,highway,direction,segment_index,accidents,ps,lcv,hv,mc,angle,startwidth,endwidth,startlanes,endlanes,geom
857,D1_1,-,857,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.635796895172785 49.95632534804784,14.63588355304055 49.9562548959571)"
858,D1_1,-,858,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.63588355304055 49.9562548959571,14.635970210655225 49.95618444380021)"
859,D1_1,-,859,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.635970210655225 49.95618444380021,14.636056868016821 49.95611399157718)"
860,D1_1,-,860,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.636056868016821 49.95611399157718,14.636143525125327 49.95604353928798)"
861,D1_1,-,861,0,38103,4149,9033,155,0.13485521264194072,10.5,10.5,3,3,"LINESTRING(14.636143525125327 49.95604353928798,14.636185640389368 49.95600929945097,14.636229924495186 49.95597295572297)"
862,D1_1,-,862,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.636229924495186 49.95597295572297,14.636316080153254 49.955902248030306)"
863,D1_1,-,863,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.636316080153254 49.955902248030306,14.63640223555878 49.955831540272236)"
864,D1_1,-,864,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.63640223555878 49.955831540272236,14.636488390711772 49.955760832448746)"
865,D1_1,-,865,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.636488390711772 49.955760832448746,14.63657454561223 49.955690124559844)"
866,D1_1,-,866,0,38103,4149,9033,155,-0.0041927303449256215,10.5,10.5,3,3,"LINESTRING(14.63657454561223 49.955690124559844,14.636659941497744 49.955620039330384,14.63666070825378 49.95561942069456)"
867,D1_1,-,867,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.63666070825378 49.95561942069456,14.636747770294129 49.95554917696663)"
868,D1_1,-,868,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.636747770294129 49.95554917696663,14.636834832080975 49.95547893317194)"
869,D1_1,-,869,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.636834832080975 49.95547893317194,14.636921893614323 49.955408689310495)"
870,D1_1,-,870,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.636921893614323 49.955408689310495,14.637008954894172 49.955338445382296)"
871,D1_1,-,871,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.637008954894172 49.955338445382296,14.637096015920523 49.95526820138733)"
872,D1_1,-,872,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.637096015920523 49.95526820138733,14.637183076693379 49.95519795732562)"
873,D1_1,-,873,0,38103,4149,9033,155,0.2585647413871999,10.5,10.5,3,3,"LINESTRING(14.637183076693379 49.95519795732562,14.637255838531605 49.95513924999963,14.637269640510397 49.95512746408309)"
874,D1_1,-,874,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.637269640510397 49.95512746408309,14.637353676505551 49.95505570310898)"
875,D1_1,-,875,0,38103,4149,9033,155,-0.0006400490357236777,10.5,10.5,3,3,"LINESTRING(14.637353676505551 49.95505570310898,14.637388201424969 49.95502622111664,14.637437713493185 49.95498394267823)"
876,D1_1,-,876,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.637437713493185 49.95498394267823,14.637521751097205 49.954912182607536)"
877,D1_1,-,877,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.637521751097205 49.954912182607536,14.637605788451205 49.9548404224745)"
878,D1_1,-,878,0,38103,4149,9033,155,-0.8564742806273102,10.5,10.5,3,3,"LINESTRING(14.637605788451205 49.9548404224745,14.63763522942822 49.95481528253601,14.637662627485645 49.954792822444915,14.637691473263189 49.954769485267676)"
879,D1_1,-,879,1,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.637691473263189 49.954769485267676,14.637778389361829 49.954699167121014)"
880,D1_1,-,880,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.637778389361829 49.954699167121014,14.637865305207132 49.954628848907845)"
881,D1_1,-,881,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.637865305207132 49.954628848907845,14.637952220799098 49.954558530628105)"
882,D1_1,-,882,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.637952220799098 49.954558530628105,14.63803913613773 49.954488212281845)"
883,D1_1,-,883,0,38103,4149,9033,155,0.21188936209984108,10.5,10.5,3,3,"LINESTRING(14.63803913613773 49.954488212281845,14.638117304834747 49.95442497012292,14.638125642283788 49.954417691280085)"
884,D1_1,-,884,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.638125642283788 49.954417691280085,14.638208493390485 49.954345359628796)"
885,D1_1,-,885,0,38103,4149,9033,155,-0.494175602889527,10.5,10.5,3,3,"LINESTRING(14.638208493390485 49.954345359628796,14.638271749934773 49.954290134466845,14.638292298024867 49.95427350027936)"
886,D1_1,-,886,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.638292298024867 49.95427350027936,14.638379181489459 49.954203165796606)"
887,D1_1,-,887,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.638379181489459 49.954203165796606,14.63846606470075 49.95413283124736)"
888,D1_1,-,888,0,38103,4149,9033,155,0.1478944315266765,10.5,10.5,3,3,"LINESTRING(14.63846606470075 49.95413283124736,14.638530431481046 49.95408072424504,14.638552665156316 49.95406235284174)"
889,D1_1,-,889,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.638552665156316 49.95406235284174,14.638638457773522 49.953991463320456)"
890,D1_1,-,890,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.638638457773522 49.953991463320456,14.638724250138624 49.95392057373431)"
891,D1_1,-,891,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.638724250138624 49.95392057373431,14.638810042251619 49.95384968408327)"
892,D1_1,-,892,0,38103,4149,9033,155,0.7097871646170669,10.5,10.5,3,3,"LINESTRING(14.638810042251619 49.95384968408327,14.638833057090952 49.95383066697485,14.63889446407618 49.95377811611962)"
893,D1_1,-,893,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.63889446407618 49.95377811611962,14.638978383378912 49.953706299439695)"
894,D1_1,-,894,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.638978383378912 49.953706299439695,14.63906230243179 49.95363448269763)"
895,D1_1,-,895,0,38103,4149,9033,155,-0.8676733267241161,10.5,10.5,3,3,"LINESTRING(14.63906230243179 49.95363448269763,14.639097477170347 49.953604380570304,14.63914789009945 49.95356349992355)"
896,D1_1,-,896,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.63914789009945 49.95356349992355,14.639234681800522 49.953493118936755)"
897,D1_1,-,897,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.639234681800522 49.953493118936755,14.639321473248406 49.9534227378836)"
898,D1_1,-,898,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.639321473248406 49.9534227378836,14.639408264443096 49.9533523567641)"
899,D1_1,-,899,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.639408264443096 49.9533523567641,14.639495055384598 49.95328197557824)"
900,D1_1,-,900,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.639495055384598 49.95328197557824,14.639581846072913 49.953211594326035)"
901,D1_1,-,901,0,38103,4149,9033,155,0.2233048077446817,10.5,10.5,3,3,"LINESTRING(14.639581846072913 49.953211594326035,14.639614120240854 49.95318542213624,14.639668210321013 49.95314099561359)"
902,D1_1,-,902,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.639668210321013 49.95314099561359,14.639754322009976 49.95307026813646)"
903,D1_1,-,903,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.639754322009976 49.95307026813646,14.639840433446484 49.952999540593986)"
904,D1_1,-,904,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.639840433446484 49.952999540593986,14.63992654463054 49.95292881298617)"
905,D1_1,-,905,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.63992654463054 49.95292881298617,14.640012655562149 49.95285808531302)"
906,D1_1,-,906,0,38103,4149,9033,155,0.12128098583451606,10.5,10.5,3,3,"LINESTRING(14.640012655562149 49.95285808531302,14.64003848649426 49.95283686888592,14.640098533929569 49.952787240194894)"
907,D1_1,-,907,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.640098533929569 49.952787240194894,14.640184312495332 49.952716344712684)"
908,D1_1,-,908,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.640184312495332 49.952716344712684,14.640270090809024 49.95264544916563)"
909,D1_1,-,909,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.640270090809024 49.95264544916563,14.640355868870639 49.95257455355371)"
910,D1_1,-,910,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.640355868870639 49.95257455355371,14.640441646680184 49.95250365787694)"
911,D1_1,-,911,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.640441646680184 49.95250365787694,14.640527424237655 49.95243276213533)"
912,D1_1,-,912,0,38103,4149,9033,155,0.38986456655815716,10.5,10.5,3,3,"LINESTRING(14.640527424237655 49.95243276213533,14.640534522121124 49.952426895673554,14.640612451725131 49.95236149153044)"
913,D1_1,-,913,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.640612451725131 49.95236149153044,14.640697411318447 49.95229018705032)"
914,D1_1,-,914,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.640697411318447 49.95229018705032,14.640782370660643 49.95221888250652)"
915,D1_1,-,915,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.640782370660643 49.95221888250652,14.640867329751721 49.95214757789909)"
916,D1_1,-,916,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.640867329751721 49.95214757789909,14.640952288591684 49.952076273228)"
917,D1_1,-,917,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.640952288591684 49.952076273228,14.641037247180535 49.952004968493256)"
918,D1_1,-,918,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.641037247180535 49.952004968493256,14.64112220551827 49.95193366369485)"
919,D1_1,-,919,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.64112220551827 49.95193366369485,14.641207163604893 49.95186235883281)"
920,D1_1,-,920,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.641207163604893 49.95186235883281,14.641292121440406 49.951791053907115)"
921,D1_1,-,921,0,38103,4149,9033,155,-1.4798983285996314,10.5,10.5,3,3,"LINESTRING(14.641292121440406 49.951791053907115,14.641293805600428 49.9517896403925,14.641379904185317 49.951721188887845)"
922,D1_1,-,922,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.641379904185317 49.951721188887845,14.64146774381329 49.95165135292328)"
923,D1_1,-,923,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.64146774381329 49.95165135292328,14.641555583187033 49.951581516890805)"
924,D1_1,-,924,0,38103,4149,9033,155,0.4059720389327133,10.5,10.5,3,3,"LINESTRING(14.641555583187033 49.951581516890805,14.641611173003373 49.951537320486516,14.641642649440891 49.95151128400232)"
925,D1_1,-,925,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.641642649440891 49.95151128400232,14.641728383214874 49.95144036708459)"
926,D1_1,-,926,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.641728383214874 49.95144036708459,14.641814116736846 49.951369450102085)"
927,D1_1,-,927,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.641814116736846 49.951369450102085,14.641899850006816 49.951298533054775)"
928,D1_1,-,928,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.641899850006816 49.951298533054775,14.641985583024777 49.95122761594269)"
929,D1_1,-,929,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.641985583024777 49.95122761594269,14.642071315790734 49.95115669876582)"
930,D1_1,-,930,1,38103,4149,9033,155,0.261779442667484,10.5,10.5,3,3,"LINESTRING(14.642071315790734 49.95115669876582,14.6420791703052 49.951150201586394,14.64215654515755 49.95108552959845)"
931,D1_1,-,931,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.64215654515755 49.95108552959845,14.64224172352731 49.95101433495873)"
932,D1_1,-,932,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.64224172352731 49.95101433495873,14.642326901645712 49.95094314025503)"
933,D1_1,-,933,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.642326901645712 49.95094314025503,14.642412079512754 49.950871945487364)"
934,D1_1,-,934,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.642412079512754 49.950871945487364,14.642497257128438 49.95080075065572)"
935,D1_1,-,935,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.642497257128438 49.95080075065572,14.642582434492763 49.9507295557601)"
936,D1_1,-,936,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.642582434492763 49.9507295557601,14.642667611605733 49.95065836080052)"
937,D1_1,-,937,0,38103,4149,9033,155,-0.4946760654178206,10.5,10.5,3,3,"LINESTRING(14.642667611605733 49.95065836080052,14.642695558690997 49.95063500127796,14.642753736343968 49.95058764421886)"
938,D1_1,-,938,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.642753736343968 49.95058764421886,14.642840323706563 49.950517161209284)"
939,D1_1,-,939,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.642840323706563 49.950517161209284,14.642926910816222 49.95044667813366)"
940,D1_1,-,940,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.642926910816222 49.95044667813366,14.643013497672948 49.95037619499197)"
941,D1_1,-,941,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.643013497672948 49.95037619499197,14.643100084276737 49.950305711784246)"
942,D1_1,-,942,0,38103,4149,9033,155,0.3263763670828797,10.5,10.5,3,3,"LINESTRING(14.643100084276737 49.950305711784246,14.643115986865784 49.95029276673274,14.643186046675812 49.950234911661774)"
943,D1_1,-,943,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.643186046675812 49.950234911661774,14.643271868444868 49.95016404018908)"
944,D1_1,-,944,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.643271868444868 49.95016404018908,14.643357689961833 49.950093168651456)"
945,D1_1,-,945,1,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.643357689961833 49.950093168651456,14.64344351122671 49.95002229704893)"
946,D1_1,-,946,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.64344351122671 49.95002229704893,14.643529332239497 49.949951425381485)"
947,D1_1,-,947,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.643529332239497 49.949951425381485,14.643615153000198 49.94988055364913)"
948,D1_1,-,948,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.643615153000198 49.94988055364913,14.643700973508812 49.94980968185187)"
949,D1_1,-,949,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.643700973508812 49.94980968185187,14.64378679376534 49.9497388099897)"
950,D1_1,-,950,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.64378679376534 49.9497388099897,14.643872613769783 49.9496679380626)"
951,D1_1,-,951,0,38103,4149,9033,155,0.03160706420366024,10.5,10.5,3,3,"LINESTRING(14.643872613769783 49.9496679380626,14.643887468811565 49.94965567043544,14.64395837291597 49.949597035535795)"
952,D1_1,-,952,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.64395837291597 49.949597035535795,14.644044119123475 49.949526126552335)"
953,D1_1,-,953,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.644044119123475 49.949526126552335,14.64412986507898 49.94945521750407)"
954,D1_1,-,954,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.64412986507898 49.94945521750407,14.644215610782496 49.94938430839102)"
955,D1_1,-,955,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.644215610782496 49.94938430839102,14.644301356234012 49.94931339921315)"
956,D1_1,-,956,0,38103,4149,9033,155,-0.5559658430375976,10.5,10.5,3,3,"LINESTRING(14.644301356234012 49.94931339921315,14.644309247928533 49.94930687298072,14.644388163298572 49.94924303050777)"
957,D1_1,-,957,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.644388163298572 49.94924303050777,14.644475077746725 49.94917271652792)"
958,D1_1,-,958,1,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.644475077746725 49.94917271652792,14.644561991941613 49.94910240248154)"
959,D1_1,-,959,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.644561991941613 49.94910240248154,14.644648905883237 49.94903208836865)"
960,D1_1,-,960,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.644648905883237 49.94903208836865,14.644735819571599 49.94896177418923)"
961,D1_1,-,961,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.644735819571599 49.94896177418923,14.644822733006698 49.94889145994326)"
962,D1_1,-,962,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.644822733006698 49.94889145994326,14.644909646188541 49.948821145630795)"
963,D1_1,-,963,0,38103,4149,9033,155,-0.9321821324811594,10.5,10.5,3,3,"LINESTRING(14.644909646188541 49.948821145630795,14.644949927292004 49.94878855740843,14.644998310290605 49.94875176088607)"
964,D1_1,-,964,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.644998310290605 49.94875176088607,14.64508848681859 49.94868317909855)"
965,D1_1,-,965,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.64508848681859 49.94868317909855,14.645178663090334 49.94861459723959)"
966,D1_1,-,966,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.645178663090334 49.94861459723959,14.645268839105844 49.94854601530912)"
967,D1_1,-,967,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.645268839105844 49.94854601530912,14.645359014865114 49.948477433307204)"
968,D1_1,-,968,1,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.645359014865114 49.948477433307204,14.645449190368153 49.94840885123379)"
969,D1_1,-,969,0,38103,4149,9033,155,-0.9271300674461713,10.5,10.5,3,3,"LINESTRING(14.645449190368153 49.94840885123379,14.645509134304215 49.94836326132775,14.645541049709013 49.94834123714661)"
970,D1_1,-,970,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.645541049709013 49.94834123714661,14.64563624808076 49.94827554248606)"
971,D1_1,-,971,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.64563624808076 49.94827554248606,14.645731446193471 49.94820984774607)"
972,D1_1,-,972,0,38103,4149,9033,155,-0.711923730719775,10.5,10.5,3,3,"LINESTRING(14.645731446193471 49.94820984774607,14.645799052569126 49.94816319347879,14.64582788343651 49.94814493353931)"
973,D1_1,-,973,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.64582788343651 49.94814493353931,14.645927357245862 49.94808193195219)"
974,D1_1,-,974,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.645927357245862 49.94808193195219,14.646026830795726 49.94801893027852)"
975,D1_1,-,975,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.646026830795726 49.94801893027852,14.646126304086097 49.947955928518304)"
976,D1_1,-,976,0,38103,4149,9033,155,-0.2295178665677895,10.5,10.5,3,3,"LINESTRING(14.646126304086097 49.947955928518304,14.646216066628055 49.94789907687958,14.646226160019449 49.94789318895773)"
977,D1_1,-,977,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.646226160019449 49.94789318895773,14.646329555191858 49.94783287384429)"
978,D1_1,-,978,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.646329555191858 49.94783287384429,14.646432950106124 49.94777255863749)"
979,D1_1,-,979,1,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.646432950106124 49.94777255863749,14.64653634476224 49.94771224333736)"
980,D1_1,-,980,1,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.64653634476224 49.94771224333736,14.646639739160213 49.94765192794388)"
981,D1_1,-,981,1,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.646639739160213 49.94765192794388,14.64674313330004 49.947591612457046)"
982,D1_1,-,982,0,38103,4149,9033,155,0.0,10.5,10.5,3,3,"LINESTRING(14.64674313330004 49.947591612457046,14.646846527181724 49.94753129687685)"
983,D1_1,-,983,0,38103,4149,9033,155,-1.3801914436074867,10.5,14.0,3,3,"LINESTRING(14.646846527181724 49.94753129687685,14.64687275257342 49.947515998063245,14.646952131799086 49.9474726115033)"
984,D1_1,-,984,0,38103,4149,9033,155,-0.7196258160049069,14.0,14.0,3,3,"LINESTRING(14.646952131799086 49.9474726115033,14.64696649996531 49.947464758234055,14.647059609286428 49.94741534733106)"
985,D1_1,-,985,0,38103,4149,9033,155,-0.7166786294754388,14.0,14.0,3,3,"LINESTRING(14.647059609286428 49.94741534733106,14.647096320904359 49.94739586529973,14.64716835627625 49.947359094159474)"
986,D1_1,-,986,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.64716835627625 49.947359094159474,14.647277669436773 49.94730329402451)"
987,D1_1,-,987,0,38103,4149,9033,155,-1.9261067325554109,14.0,14.0,3,3,"LINESTRING(14.647277669436773 49.94730329402451,14.647299117063923 49.947292345814134,14.647389811537517 49.947249903507995)"
988,D1_1,-,988,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.647389811537517 49.947249903507995,14.647502643987096 49.94719710108607)"
989,D1_1,-,989,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.647502643987096 49.94719710108607,14.647615476190241 49.94714429855336)"
990,D1_1,-,990,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.647615476190241 49.94714429855336,14.647728308146963 49.947091495909916)"
991,D1_1,-,991,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.647728308146963 49.947091495909916,14.647841139857254 49.94703869315568)"
992,D1_1,-,992,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.647841139857254 49.94703869315568,14.647953971321117 49.946985890290684)"
993,D1_1,-,993,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.647953971321117 49.946985890290684,14.648066802538553 49.94693308731493)"
994,D1_1,-,994,0,38103,4149,9033,155,-2.9266641618606286,14.0,14.0,3,3,"LINESTRING(14.648066802538553 49.94693308731493,14.648092639590738 49.94692099600845,14.64818361903887 49.9468840895457)"
995,D1_1,-,995,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.64818361903887 49.9468840895457,14.648301618998618 49.94683622182851)"
996,D1_1,-,996,0,38103,4149,9033,155,-0.27319170494348555,14.0,14.0,3,3,"LINESTRING(14.648301618998618 49.94683622182851,14.648358197175483 49.94681327031903,14.648419969839772 49.946788718094815)"
997,D1_1,-,997,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.648419969839772 49.946788718094815,14.648538643876588 49.94674154963192)"
998,D1_1,-,998,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.648538643876588 49.94674154963192,14.648657317682014 49.94669438104674)"
999,D1_1,-,999,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.648657317682014 49.94669438104674,14.648775991256043 49.94664721233927)"
1000,D1_1,-,1000,0,38103,4149,9033,155,-0.31909963681289355,14.0,14.0,3,3,"LINESTRING(14.648775991256043 49.94664721233927,14.648883689447228 49.94660440578753,14.648895051720483 49.94660047785419)"
1001,D1_1,-,1001,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.648895051720483 49.94660047785419,14.649017910750493 49.94655800542426)"
1002,D1_1,-,1002,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.649017910750493 49.94655800542426,14.649140769564916 49.946515532863415)"
1003,D1_1,-,1003,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.649140769564916 49.946515532863415,14.649263628163752 49.94647306017166)"
1004,D1_1,-,1004,0,38103,4149,9033,155,-0.07287501750204228,14.0,14.0,3,3,"LINESTRING(14.649263628163752 49.94647306017166,14.64938124882381 49.94643239806309,14.649386567929621 49.94643068899058)"
1005,D1_1,-,1005,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.649386567929621 49.94643068899058,14.649511335047594 49.94639060018314)"
1006,D1_1,-,1006,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.649511335047594 49.94639060018314,14.649636101958981 49.946350511240766)"
1007,D1_1,-,1007,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.649636101958981 49.946350511240766,14.649760868663785 49.94631042216349)"
1008,D1_1,-,1008,0,38103,4149,9033,155,-0.7918093906719719,14.0,14.0,3,3,"LINESTRING(14.649760868663785 49.94631042216349,14.649831189245253 49.946287827206774,14.64988646627424 49.94627145420019)"
1009,D1_1,-,1009,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.64988646627424 49.94627145420019,14.650013137122286 49.94623393426661)"
1010,D1_1,-,1010,1,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.650013137122286 49.94623393426661,14.650139807774105 49.94619641419406)"
1011,D1_1,-,1011,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.650139807774105 49.94619641419406,14.650266478229694 49.94615889398249)"
1012,D1_1,-,1012,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.650266478229694 49.94615889398249,14.650393148489055 49.94612137363194)"
1013,D1_1,-,1013,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.650393148489055 49.94612137363194,14.650519818552185 49.946083853142405)"
1014,D1_1,-,1014,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.650519818552185 49.946083853142405,14.650646488419087 49.94604633251388)"
1015,D1_1,-,1015,0,38103,4149,9033,155,-1.24930064538745,14.0,14.0,3,3,"LINESTRING(14.650646488419087 49.94604633251388,14.650664622057818 49.9460409611688,14.65077439060231 49.94601060424695)"
1016,D1_1,-,1016,0,38103,4149,9033,155,0.0,14.0,14.0,3,3,"LINESTRING(14.65077439060231 49.94601060424695,14.65090249851922 49.945975175319624)"
